@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

despues_E_beta_HM_AMB,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.3367,0.528126,67.340067,105.158293,6.038692,7.226292,-1.1876,1.006449,1.204382,-0.197933,1.980476,0.330079,199.329185,1,3,0.666667,2,0.333333,1,0,0,0.6,1,0.75,0.447214,0.666667,0.7,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.666667,0.716667,0.625,0.666667,0,0,0,0,0,0,6055,11820,3315,100,83.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_beta_HM_AMB,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.476852,0.655089,95.37037,130.438537,6.038692,2150.169925,-2144.131233,1.006449,358.361654,-357.355205,0.245112,0.040852,24.669865,0.666667,2,0.666667,2,0.333333,1,0.333333,1,0.5,0.666667,0.571429,0,0.555556,0.555556,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.555556,0.555556,0.485714,0.5,0.001,0,0,0,0,0,6419,11820,3315,66.666667,66.666667,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.339015,0.5323,67.80303,105.989385,6.038692,7.467994,-1.429301,1.006449,1.244666,-0.238217,1.957756,0.326293,197.042475,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.722222,0.638889,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.722222,0.736111,0.666667,0.666667,0.001,0,0,0,0,0,6055,11820,3315,100,83.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_beta_HM_AMB,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,5,1,0,83.333333,16.666667,0,0.571429,0.183333,0.410284,37.371795,83.511462,5.850391,1074.152003,-1068.301612,0.975065,179.025334,-178.050269,3.693758,0.615626,370.23191,0.5,1,0,0,1,4,0.5,1,1,0.5,0.666667,0.632456,0.75,0.666667,0.833333,0.333333,0.666667,0.166667,0.866667,0.833333,0.814815,0.632456,0.75,0.755556,0.777778,0.833333,0,0,0,0,0,0,6419,11820,3315,83.333333,58.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,2,3,0,40,60,0,-0.153846,0.606349,0.69793,123.093448,141.302132,4.912782,1079.807355,-1074.894573,0.982556,215.961471,-214.978915,-1.163499,-0.2327,-116.812643,0.5,1,0.666667,2,0.333333,1,0.5,1,0.333333,0.5,0.4,-0.166667,0.25,0.366667,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.25,0.466667,0.4,0.4,0.001,0,0,0,0,0,6419,12009,3126,80,90,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,4,1,0,80,20,0,0.615385,0.2,0.447214,40.601504,90.542364,4.912782,1074,-1069.087218,0.982556,214.8,-213.817444,2.904844,0.580969,291.639804,1,2,0.333333,1,0.666667,2,0,0,0.666667,1,0.8,0.666667,0.833333,0.666667,0.8,0.133333,0.866667,0.2,0.866667,0.8,0.8,0.666667,0.833333,0.786667,0.8,0.8,0.001,0,0,0,0,0,7147,12009,3126,80,50,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_E_beta_HM_AMB,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,3,2,0,60,40,0,0.166667,0.4,0.632456,81.203008,128.046238,4.912782,2148,-2143.087218,0.982556,429.6,-428.617444,0.896907,0.179381,90.047386,0.5,1,0.333333,1,0.666667,2,0.5,1,0.5,0.5,0.5,0.166667,0.583333,0.45,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.566667,0.583333,0.6,0,0,0,0,0,0,6419,12009,3126,60,50,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,5,1,0,83.333333,16.666667,0,0.666667,0.1875,0.37922,37.5,75.508748,6.038692,3.903138,2.135554,1.006449,0.650523,0.355926,3.83315,0.638858,385.795456,0.666667,2,0,0,1,3,0.333333,1,1,0.666667,0.8,0.707107,0.944444,0.916667,0.833333,0.166667,0.833333,0.166667,0.875,0.833333,0.828571,0.707107,0.944444,0.916667,0.828571,0.833333,0,0,0,0,0,0,6419,11820,3315,100,75,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.354167,0.579601,70.833333,115.407806,6.038692,2148.192645,-2142.153953,1.006449,358.032108,-357.025659,1.820252,0.303375,183.203143,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.611111,0.555556,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.611111,0.583333,0.666667,0.666667,0.001,0,0,0,0,0,6419,11820,3315,66.666667,58.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,2,4,0,33.333333,66.666667,0,-0.333333,0.675325,0.800714,135.064935,159.434827,6.038692,3225.681824,-3219.643132,1.006449,537.613637,-536.607189,-2.097786,-0.349631,-211.136136,0.333333,1,0.666667,2,0.333333,1,0.666667,2,0.333333,0.333333,0.333333,-0.333333,0.277778,0.5,0.333333,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,-0.333333,0.277778,0.472222,0.333333,0.333333,0,0,0,0,0,0,6419,11820,3315,50,66.666667,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,2,4,0,33.333333,66.666667,0,-0.333333,0.576389,0.695763,115.277778,138.537404,6.038692,2151.36257,-2145.323878,1.006449,358.560428,-357.55398,-1.035617,-0.172603,-104.231911,0.333333,1,0.666667,2,0.333333,1,0.666667,2,0.333333,0.333333,0.333333,-0.333333,0.333333,0.511111,0.333333,0.666667,0.333333,0.666667,0.333333,0.333333,0.333333,-0.333333,0.333333,0.588889,0.333333,0.333333,0,0,0,0,0,0,6419,11820,3315,66.666667,75,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.541667,0.71078,108.333333,141.527617,6.038692,3222.38529,-3216.346598,1.006449,537.064215,-536.057766,-0.38529,-0.064215,-38.778342,0.666667,2,0.666667,2,0.333333,1,0.333333,1,0.5,0.666667,0.571429,0,0.277778,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.277778,0.5,0.485714,0.5,0.001,0,0,0,0,0,6783,11820,3315,50,66.666667,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.484848,0.665978,96.969697,132.606731,6.038692,1081.056367,-1075.017675,1.006449,180.176061,-179.169612,0.137504,0.022917,13.839333,0.333333,1,0.333333,1,0.666667,2,0.666667,2,0.5,0.333333,0.4,0,0.611111,0.566667,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.611111,0.616667,0.485714,0.5,0.001,0,0,0,0,0,6419,11820,3315,83.333333,75,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.25,0.291667,0.51031,59.455128,103.871263,5.850391,1076,-1070.149609,0.975065,179.333333,-178.358268,2.256169,0.376028,226.139787,0.5,1,0.25,1,0.75,3,0.5,1,0.5,0.5,0.5,0.25,0.6875,0.666667,0.666667,0.416667,0.583333,0.333333,0.666667,0.666667,0.666667,0.25,0.6875,0.730556,0.625,0.666667,0,0,0,0,0,0,6419,11820,3315,83.333333,58.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,4,1,0,80,20,0,0.545455,0.225,0.450694,45.676692,91.246984,4.912782,1074.192645,-1069.279863,0.982556,214.838529,-213.855973,2.712199,0.54244,272.298674,0.5,1,0,0,1,3,0.5,1,1,0.5,0.666667,0.612372,0.75,0.7,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.75,0.73,0.761905,0.8,0.001,0,0,0,0,0,6783,12009,3126,80,60,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,2,3,0,40,60,0,0,0.509091,0.511035,103.349282,103.463624,4.912782,5.161449,-0.248667,0.982556,1.03229,-0.049733,-0.236562,-0.047312,-23.75031,1,2,1,3,0,0,0,0,0.4,1,0.571429,0,0.5,0.4,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0,0,0,0,0,0,4235,12009,3126,100,100,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
despues_E_beta_HM_AMB,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,3,2,0,60,40,0,0.285714,0.4,0.632456,81.203008,128.046238,4.912782,2148,-2143.087218,0.982556,429.6,-428.617444,0.896907,0.179381,90.047386,1,2,0.666667,2,0.333333,1,0,0,0.5,1,0.666667,0.408248,0.666667,0.5,0.6,0.266667,0.733333,0.4,0.8,0.6,0.566667,0.408248,0.666667,0.64,0.583333,0.6,0,0,0,0,0,0,7147,12009,3126,60,50,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_E_beta_HM_AMB,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.4,0.354167,0.579601,72.195513,117.975076,5.850391,2148.192645,-2142.342254,0.975065,358.032108,-357.057042,1.648486,0.274748,165.230682,1,2,0.5,2,0.5,2,0,0,0.5,1,0.666667,0.5,0.625,0.416667,0.666667,0.166667,0.833333,0.333333,0.833333,0.666667,0.666667,0.5,0.625,0.694444,0.666667,0.666667,0.001,0,0,0,0,0,7147,11820,3315,66.666667,58.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_E_beta_HM_AMB,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,6,0,0,100,0,0,1,0.048485,0.089689,9.69697,17.858462,6.038692,0.459432,5.579261,1.006449,0.076572,0.929877,5.579261,0.929877,561.536474,1,3,0,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0.01,0,10,0,6419,11820,3315,100,66.666667,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,2,4,0,33.333333,66.666667,0,-0.333333,0.590677,0.621247,118.135377,123.700189,6.038692,8.998191,-2.959498,1.006449,1.499698,-0.49325,-1.232919,-0.205486,-124.089731,0,0,0.333333,1,0.666667,2,1,3,0,0,0,-0.447214,0.333333,0.5,0.333333,0.666667,0.333333,0.666667,0.2,0.333333,0.25,-0.447214,0.333333,0.466667,0.25,0.333333,0,0,0,0,0,0,4963,11820,3315,100,100,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_E_beta_HM_AMB,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.354167,0.538183,70.833333,107.160841,6.038692,1077.040642,-1071.00195,1.006449,179.506774,-178.500325,1.820252,0.303375,183.203143,0.333333,1,0,0,1,3,0.666667,2,1,0.333333,0.5,0.447214,0.722222,0.722222,0.666667,0.333333,0.666667,0.333333,0.8,0.666667,0.625,0.447214,0.722222,0.683333,0.625,0.666667,0.001,0,0,0,0,0,6055,11820,3315,83.333333,75,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_beta_HM_AMB,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,5,1,0,83.333333,16.666667,0,0.666667,0.166667,0.408248,33.333333,81.288726,6.038692,1074,-1067.961308,1.006449,179,-177.993551,4.025795,0.670966,405.184627,1,3,0.333333,1,0.666667,2,0,0,0.75,1,0.857143,0.707107,0.833333,0.75,0.833333,0.166667,0.833333,0.166667,0.875,0.833333,0.828571,0.707107,0.833333,0.791667,0.828571,0.833333,0.001,0,0,0,0,0,7147,11820,3315,83.333333,50,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_E_beta_HM_AMB,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.305556,0.53142,61.111111,105.814208,6.038692,1076.584963,-1070.54627,1.006449,179.430827,-178.424378,2.275932,0.379322,229.065967,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.777778,0.833333,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.777778,0.763889,0.666667,0.666667,0,0,0,0,0,0,6783,11820,3315,83.333333,58.333333,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,5,1,0,83.333333,16.666667,0,0.666667,0.218056,0.382926,43.611111,76.246557,6.038692,4.180672,1.85802,1.006449,0.696779,0.30967,3.555616,0.592603,357.862463,1,3,0.333333,1,0.666667,2,0,0,0.75,1,0.857143,0.707107,0.777778,0.694444,0.833333,0.166667,0.833333,0.166667,0.875,0.833333,0.828571,0.707107,0.777778,0.763889,0.828571,0.833333,0.001,0,0,0,0,0,6419,11820,3315,100,91.666667,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,3,2,0,60,40,0,0,0.385714,0.588148,78.3029,119.075836,4.912782,7.721625,-2.808843,0.982556,1.544325,-0.561769,1.003822,0.200764,100.781431,0,0,0,0,1,3,1,2,0,0,0,0,0.833333,0.666667,0.6,0.6,0.4,0.4,0.36,0.6,0.45,0,0.833333,0.786667,0.375,0.6,0.001,0,0,0,0,0,6419,12009,3126,100,80,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,4,1,0,80,20,0,0.545455,0.225,0.450694,45.676692,91.246984,4.912782,1074.192645,-1069.279863,0.982556,214.838529,-213.855973,2.712199,0.54244,272.298674,0.5,1,0,0,1,3,0.5,1,1,0.5,0.666667,0.612372,0.75,0.7,0.8,0.3,0.7,0.2,0.85,0.8,0.780952,0.612372,0.75,0.73,0.761905,0.8,0,0,0,0,0,0,6419,12009,3126,80,60,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,2,3,0,40,60,0,-0.153846,0.6,0.752956,121.804511,152.442549,4.912782,2151.596935,-2146.684153,0.982556,430.319387,-429.336831,-1.111031,-0.222206,-111.545032,0.5,1,0.666667,2,0.333333,1,0.5,1,0.333333,0.5,0.4,-0.166667,0.416667,0.366667,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.416667,0.486667,0.4,0.4,0,0,0,0,0,0,6419,12009,3126,60,70,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,-0.285714,0.481481,0.556961,98.148148,113.366817,5.850391,7.382769,-1.532378,0.975065,1.230462,-0.255396,0.006426,0.001071,0.644116,0,0,0.25,1,0.75,3,1,2,0,0,0,-0.316228,0.5,0.4,0.5,0.75,0.25,0.5,0.4,0.5,0.444444,-0.316228,0.5,0.611111,0.333333,0.5,0.001,0,0,0,0,0,4963,11820,3315,100,91.666667,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_E_beta_HM_AMB,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.5,0.707107,100,140.796204,6.038692,3222,-3215.961308,1.006449,537,-535.993551,0,0,0,0.666667,2,0.666667,2,0.333333,1,0.333333,1,0.5,0.666667,0.571429,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.5,0.5,0.485714,0.5,0,0,0,0,0,0,6419,11820,3315,50,50,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,1,5,0,16.666667,83.333333,0,-0.666667,0.76087,0.804642,152.173913,160.216926,6.038692,2154.958539,-2148.919846,1.006449,359.159756,-358.153308,-3.318521,-0.553087,-333.99955,0,0,0.666667,2,0.333333,1,1,3,0,0,0,-0.707107,0.166667,0.5,0.166667,0.833333,0.166667,0.833333,0.125,0.166667,0.142857,-0.707107,0.166667,0.458333,0.142857,0.166667,0,0,0,0,0,0,5691,11820,3315,66.666667,83.333333,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_beta_HM_AMB,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.5,0.707107,100,140.796204,6.038692,3222,-3215.961308,1.006449,537,-535.993551,0,0,0,0.333333,1,0.333333,1,0.666667,2,0.666667,2,0.5,0.333333,0.4,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.5,0.5,0.485714,0.5,0.001,0,0,0,0,0,6783,11820,3315,50,50,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.535714,0.712498,107.142857,141.869634,6.038692,3222.347923,-3216.309231,1.006449,537.057987,-536.051539,-0.347923,-0.057987,-35.017476,0.333333,1,0.333333,1,0.666667,2,0.666667,2,0.5,0.333333,0.4,0,0.444444,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.444444,0.5,0.485714,0.5,0,0,0,0,0,0,6055,11820,3315,50,58.333333,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_beta_HM_AMB,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.487179,0.672069,97.435897,133.819593,6.038692,1081.516357,-1075.477664,1.006449,180.252726,-179.246277,0.115477,0.019246,11.622449,0.333333,1,0.333333,1,0.666667,2,0.666667,2,0.5,0.333333,0.4,0,0.611111,0.566667,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.611111,0.616667,0.485714,0.5,0,0,0,0,0,0,6419,11820,3315,83.333333,75,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.5,0.683431,100,136.082017,6.038692,2151.33985,-2145.301158,1.006449,358.556642,-357.550193,0,0,0,0.666667,2,0.666667,2,0.333333,1,0.333333,1,0.5,0.666667,0.571429,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.5,0.5,0.485714,0.5,0.001,0,0,0,0,0,6783,11820,3315,66.666667,66.666667,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,5,0,0,100,0,0,1,0.025,0.055902,5.075188,11.317795,4.912782,0.192645,4.720137,0.982556,0.038529,0.944027,4.720137,0.944027,473.891092,1,2,0,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,7147,12009,3126,100,60,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_E_beta_HM_AMB,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,3,2,0,60,40,0,0.166667,0.4,0.632456,81.203008,128.046238,4.912782,2148,-2143.087218,0.982556,429.6,-428.617444,0.896907,0.179381,90.047386,0.5,1,0.333333,1,0.666667,2,0.5,1,0.5,0.5,0.5,0.166667,0.583333,0.45,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.566667,0.583333,0.6,0,0,0,0,0,0,6783,12009,3126,60,50,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,52,5,3,2,0,60,40,0,0.166667,0.4,0.609588,81.203008,123.416521,4.912782,1077.815917,-1072.903135,0.982556,215.563183,-214.580627,0.896907,0.179381,90.047386,0.5,1,0.333333,1,0.666667,2,0.5,1,0.5,0.5,0.5,0.166667,0.583333,0.45,0.6,0.433333,0.566667,0.4,0.6,0.6,0.6,0.166667,0.583333,0.566667,0.583333,0.6,0,0,0,0,0,0,6419,12009,3126,80,70,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,5,1,0,83.333333,16.666667,0,0.571429,0.1875,0.411425,38.221154,83.743689,5.850391,1074.192645,-1068.342254,0.975065,179.032108,-178.057042,3.653116,0.608853,366.158292,0.5,1,0,0,1,4,0.5,1,1,0.5,0.666667,0.632456,0.75,0.666667,0.833333,0.333333,0.666667,0.166667,0.866667,0.833333,0.814815,0.632456,0.75,0.755556,0.777778,0.833333,0.001,0,0,0,0,0,6419,11820,3315,83.333333,58.333333,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,6,0,0,100,0,0,1,0.094907,0.138076,18.981481,27.493192,6.038692,0.917785,5.120907,1.006449,0.152964,0.853485,5.120907,0.853485,515.404506,1,3,0,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,6419,11820,3315,100,75,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,3,3,0,50,50,0,0,0.520833,0.654622,104.166667,130.345669,6.038692,2150.36257,-2144.323878,1.006449,358.393762,-357.387313,-0.192645,-0.032108,-19.389171,0.666667,2,0.666667,2,0.333333,1,0.333333,1,0.5,0.666667,0.571429,0,0.444444,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485714,0,0.444444,0.5,0.485714,0.5,0,0,0,0,0,0,6783,11820,3315,66.666667,75,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
despues_E_beta_HM_AMB,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.314815,0.494829,62.962963,98.528368,6.038692,1075.924813,-1069.88612,1.006449,179.320802,-178.314353,2.25801,0.376335,227.262179,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.777778,0.833333,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.777778,0.763889,0.666667,0.666667,0,0,0,0,0,0,6419,11820,3315,83.333333,75,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_beta_HM_AMB,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,1,5,0,16.666667,83.333333,0,-0.666667,0.8,0.879394,160,175.101275,6.038692,4298.321928,-4292.283236,1.006449,716.386988,-715.380539,-3.703867,-0.617311,-372.783494,0.333333,1,1,3,0,0,0.666667,2,0.25,0.333333,0.285714,-0.707107,0.222222,0.444444,0.166667,0.833333,0.166667,0.833333,0.125,0.166667,0.142857,-0.707107,0.222222,0.444444,0.142857,0.166667,0.001,0,0,0,0,0,7147,11820,3315,33.333333,58.333333,'Number of leaves: 10\nSize of the tree: 19\n',19,10,10
despues_E_beta_HM_AMB,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2228,51,6,4,2,0,66.666667,33.333333,0,0.333333,0.333333,0.57735,66.666667,114.959619,6.038692,2148,-2141.961308,1.006449,358,-356.993551,2.012897,0.335483,202.592314,0.666667,2,0.333333,1,0.666667,2,0.333333,1,0.666667,0.666667,0.666667,0.333333,0.666667,0.611111,0.666667,0.333333,0.666667,0.333333,0.666667,0.666667,0.666667,0.333333,0.666667,0.611111,0.666667,0.666667,0,0,0,0,0,0,6783,11820,3315,66.666667,50,'Number of leaves: 9\nSize of the tree: 17\n',17,9,9
