@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 1\nSize of the tree: 1\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

despues_E_delta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.464286,0.658539,92.857143,131.707778,4,1076.807355,-1072.807355,1,269.201839,-268.201839,0.222392,0.055598,22.239242,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.625,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.625,0.666667,0.5,0.5,0,0,0,0,0,0,5347,9005,2957,75,62.5,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_E_delta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0,0,0,0,0,0,5711,9005,2957,75,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_delta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,5347,9005,2957,50,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_E_delta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.277778,0.503077,55.555556,100.61539,4,1074.169925,-1070.169925,1,268.542481,-267.542481,1.830075,0.457519,183.0075,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.625,0.583333,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.625,0.666667,0.733333,0.75,0.001,0,0,0,0,0,5711,9005,2957,75,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_delta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.277778,0.503077,55.555556,100.61539,4,1074.169925,-1070.169925,1,268.542481,-267.542481,1.830075,0.457519,183.0075,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.75,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,5711,9005,2957,75,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_delta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.67128,100,134.256066,4,1077.33985,-1073.33985,1,269.334963,-268.334963,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,5347,9005,2957,75,75,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_E_delta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.707107,100,141.421356,4,2148,-2144,1,537,-536,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,5347,9005,2957,50,50,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_E_delta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.32,0.410853,64,82.170554,4,2.784364,1.215636,1,0.696091,0.303909,1.526069,0.381517,152.606881,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,4619,9005,2957,100,87.5,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
despues_E_delta_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,3,1,0,75,25,0,0.5,0.28125,0.446339,56.25,89.267855,4,3.38529,0.61471,1,0.846323,0.153677,1.807355,0.451839,180.735492,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.75,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,5711,9005,2957,100,87.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_delta_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.662401,100,132.480264,4,1077.029747,-1073.029747,1,269.257437,-268.257437,-0,-0,-0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.001,0,0,0,0,0,5711,9005,2957,75,75,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_gamma_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,37,5,3,2,0,60,40,0,0.285714,0.4275,0.600286,85.063776,119.407447,5.039372,8.415037,-3.375665,1.007874,1.683007,-0.675133,0.808656,0.161731,80.903975,0.333333,1,0,0,1,2,0.666667,2,1,0.333333,0.5,0.408248,0.5,0.733333,0.6,0.266667,0.733333,0.4,0.8,0.6,0.566667,0.408248,0.5,0.606667,0.583333,0.6,0.001,0,0,0,0,0,5711,9194,3146,100,90,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_gamma_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,37,5,2,3,0,40,60,0,-0.153846,0.6,0.774597,119.387755,154.080806,5.039372,3222,-3216.960628,1.007874,644.4,-643.392126,-0.963474,-0.192695,-96.393133,0.5,1,0.666667,2,0.333333,1,0.5,1,0.333333,0.5,0.4,-0.166667,0.416667,0.366667,0.4,0.566667,0.433333,0.6,0.433333,0.4,0.4,-0.166667,0.416667,0.486667,0.4,0.4,0,0,0,0,0,0,6075,9194,3146,40,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_gamma_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,3,1,0,75,25,0,0.5,0.323701,0.468311,64.74026,93.662298,4,4.05622,-0.05622,1,1.014055,-0.014055,1.540716,0.385179,154.071559,1,2,0.5,1,0.5,1,0,0,0.666667,1,0.8,0.57735,0.5,0.666667,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.5,0.708333,0.733333,0.75,0,0.001,0,0,0,0,5711,9383,2957,100,100,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_gamma_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,0,4,0,0,100,0,-1,0.933333,0.936008,186.666667,187.201614,4,2153.906891,-2149.906891,1,538.476723,-537.476723,-3.584963,-0.896241,-358.49625,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.416667,0,1,0,1,0,0,0,-1,0,0.416667,0,0,0.001,0,0.01,0,10,0,5711,9383,2957,50,75,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_gamma_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,1,3,0,25,75,0,-0.5,0.693182,0.749311,138.636364,149.862196,4,1078.646976,-1074.646976,1,269.661744,-268.661744,-1.628031,-0.407008,-162.803122,0,0,0.5,1,0.5,1,1,2,0,0,0,-0.57735,0.25,0.5,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.25,0.458333,0.2,0.25,0,0,0,0,0,0,4983,9383,2957,75,87.5,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
despues_E_gamma_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,3,1,0,75,25,0,0.5,0.285714,0.505076,57.142857,101.015254,4,1074.222392,-1070.222392,1,268.555598,-267.555598,1.777608,0.444402,177.760758,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.625,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.625,0.666667,0.733333,0.75,0.001,0,0,0,0,0,6075,9383,2957,75,62.5,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_gamma_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.45,0.640312,90,128.062485,4,1076.321928,-1072.321928,1,269.080482,-268.080482,0.321928,0.080482,32.192809,0,0,0,0,1,2,1,2,0,0,0,0,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.708333,0.333333,0.5,0.001,0,0,0,0,0,6075,9383,2957,75,62.5,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_gamma_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.679563,100,135.912554,4,1077.710493,-1073.710493,1,269.427623,-268.427623,0,0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,5347,9383,2957,75,75,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
despues_E_gamma_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,4,0,0,100,0,0,1,0,0,0,0,4,0,4,1,0,1,4,1,400,1,2,0,0,1,2,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,6075,9383,2957,100,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_gamma_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,3,1,0,75,25,0,0.5,0.25,0.5,50,100,4,1074,-1070,1,268.5,-267.5,2,0.5,200,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.75,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.75,0.708333,0.733333,0.75,0.001,0,0,0,0,0,5711,9383,2957,75,50,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_sf_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3590,8945,2897,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_sf_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3590,8945,2897,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_sf_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,1,3,0,25,75,0,-0.5,0.75,0.818535,150,163.707055,4,2150.643856,-2146.643856,1,537.660964,-536.660964,-2,-0.5,-200,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0.125,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0.125,0.416667,0.2,0.25,0,0,0,0,0,0,5651,8945,2897,50,75,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_sf_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3590,8945,2897,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_sf_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.633431,100,126.686158,4,6.6797,-2.6797,1,1.669925,-0.669925,0,0,0,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,6015,8945,2897,100,100,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_sf_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.472222,0.668977,94.444444,133.795495,4,1077.169925,-1073.169925,1,269.292481,-268.292481,0.169925,0.042481,16.9925,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.625,0.583333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.625,0.666667,0.5,0.5,0,0,0,0,0,0,6379,8945,2897,75,62.5,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
despues_E_sf_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.482143,0.68232,96.428571,136.464094,4,1077.807355,-1073.807355,1,269.451839,-268.451839,0.106915,0.026729,10.69152,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0,0.625,0.583333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.625,0.666667,0.5,0.5,0,0,0,0,0,0,5651,8945,2897,75,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_sf_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.458333,0.650854,91.666667,130.170828,4,1076.584963,-1072.584963,1,269.146241,-268.146241,0.263034,0.065759,26.303441,1,2,1,2,0,0,0,0,0.5,1,0.666667,0,0.75,0.666667,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.75,0.708333,0.333333,0.5,0.001,0,0,0,0,0,5651,8945,2897,75,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_E_sf_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0.001,0,0,0,0,3590,8945,2897,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_sf_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,36,4,0,4,0,0,100,0,-1,1,1,200,200,4,4296,-4292,1,1074,-1073,-4,-1,-400,0,0,1,2,0,0,1,2,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,6015,8945,2897,0,50,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
despues_E_theta_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,2,3,0,40,60,0,0,0.502564,0.502721,100.024894,100.027852,5.037341,5.039372,-0.002031,1.007468,1.007874,-0.000406,-0.00176,-0.000352,-0.176121,0,0,0,0,1,2,1,3,0,0,0,0,0.5,0.6,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0,0,0,0,0,0,3650,9572,3146,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,2,3,0,40,60,0,0,0.502564,0.502721,100.024894,100.027852,5.037341,5.039372,-0.002031,1.007468,1.007874,-0.000406,-0.00176,-0.000352,-0.176121,0,0,0,0,1,2,1,3,0,0,0,0,0.5,0.6,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0,0,0,0,0,0,3650,9572,3146,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,2,3,0,40,60,0,0,0.502564,0.502721,100.024894,100.027852,5.037341,5.039372,-0.002031,1.007468,1.007874,-0.000406,-0.00176,-0.000352,-0.176121,1,2,1,3,0,0,0,0,0.4,1,0.571429,0,0.5,0.4,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0,0.001,0,0,0,0,3650,9572,3146,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,39,5,2,3,0,40,60,0,0,0.502564,0.502721,100.024894,100.027852,5.037341,5.039372,-0.002031,1.007468,1.007874,-0.000406,-0.00176,-0.000352,-0.176121,1,2,1,3,0,0,0,0,0.4,1,0.571429,0,0.5,0.4,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0,0,0,0,0,0,3650,9572,3146,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3650,9761,2957,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,3650,9761,2957,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3650,9761,2957,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3650,9761,2957,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,3650,9761,2957,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_E_theta_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,40,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3650,9761,2957,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,37,5,2,3,0,40,60,0,0,0.502703,0.502877,100.027579,100.031026,5.039372,5.041637,-0.002264,1.007874,1.008327,-0.000453,-0.001948,-0.00039,-0.19492,0,0,0,0,1,2,1,3,0,0,0,0,0.5,0.6,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0,0,0,0,0,0,3690,9234,3186,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,37,5,2,3,0,40,60,0,0,0.502703,0.502877,100.027579,100.031026,5.039372,5.041637,-0.002264,1.007874,1.008327,-0.000453,-0.001948,-0.00039,-0.19492,1,2,1,3,0,0,0,0,0.4,1,0.571429,0,0.5,0.4,0.4,0.4,0.6,0.6,0.16,0.4,0.228571,0,0.5,0.52,0.285714,0.4,0,0.001,0.01,0,10,0,3690,9234,3186,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3690,9423,2997,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3690,9423,2997,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,3690,9423,2997,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,1,3,0,25,75,0,-0.5,0.760417,0.844971,152.083333,168.994165,4,2151.777608,-2147.777608,1,537.944402,-536.944402,-2.067114,-0.516779,-206.71142,0.5,1,1,2,0,0,0.5,1,0.333333,0.5,0.4,-0.57735,0,0.416667,0.25,0.75,0.25,0.75,0.166667,0.25,0.2,-0.57735,0,0.458333,0.2,0.25,0.001,0,0,0,0,0,5751,9423,2997,50,75,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
despues_Gio_alpha_HM_AMB,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3690,9423,2997,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,3690,9423,2997,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,2,2,0,50,50,0,0,0.5,0.5,100,100,4,4,0,1,1,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,3690,9423,2997,100,100,'Number of leaves: 1\nSize of the tree: 1\n',1,1,1
despues_Gio_alpha_HM_AMB,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20180208.2346,38,4,3,1,0,75,25,0,0.5,0.275,0.502494,55,100.498756,4,1074.152003,-1070.152003,1,268.538001,-267.538001,1.847997,0.461999,184.799691,0.5,1,0,0,1,2,0.5,1,1,0.5,0.666667,0.57735,0.625,0.75,0.75,0.25,0.75,0.25,0.833333,0.75,0.733333,0.57735,0.625,0.666667,0.733333,0.75,0.001,0,0,0,0,0,5751,9423,2997,75,62.5,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
